question,answer
"Bianca had 34 songs on her mp3 player . If she deleted 14 old songs from it and then added 44 new songs , how many songs does she have on her mp3 player ?","To find out how many songs Bianca has on her mp3 player after deleting some old songs and adding new ones, we can follow these steps:

1. Start with the initial number of songs Bianca had on her mp3 player: 34.
2. Subtract the number of old songs she deleted: 34 - 14 = 20.
3. Add the number of new songs she added: 20 + 44 = 64.

Therefore, Bianca has 64 songs on her mp3 player.

#### 64"
"Tom bought 14 boxes of chocolate candy and gave 8 to his little brother . If each box has 3 pieces inside it , how many pieces did Tom still have ?","Tom bought 12 boxes of chocolate candy, and he gave 7 boxes to his little brother. 

The total number of boxes Tom still has is given by subtracting the number of boxes he gave away from the total number of boxes he bought: 

12 - 7 = <<12 - 7 = 5>> 5 

Each box contains 6 pieces of chocolate candy. 

To find out how many pieces Tom still has, we multiply the number of boxes he has by the number of pieces in each box: 

5 * 6 = <<5 * 6 = 30>> 30 

Therefore, Tom still has 30 pieces of chocolate candy. 

#### 30"
"Tom bought 12 boxes of chocolate candy and gave 7 to his little brother . If each box has 6 pieces inside it , how many pieces did Tom still have ?","Tom bought 12 boxes of chocolate candy, and he gave 7 boxes to his little brother. 

The total number of boxes Tom still has is given by subtracting the number of boxes he gave away from the total number of boxes he bought: 

12 - 7 = <<12 - 7 = 5>> 5 

Each box contains 6 pieces of chocolate candy. 

To find out how many pieces Tom still has, we multiply the number of boxes he has by the number of pieces in each box: 

5 * 6 = <<5 * 6 = 30>> 30 

Therefore, Tom still has 30 pieces of chocolate candy. 

#### 30"
Anna collects 6 blocks . Anna 's father gives Anna 8 more . How many blocks does Anna have ?,"To find out how many blocks Anna has, we need to add the number of blocks she already had to the number of blocks her father gave her.

Anna initially had 6 blocks. Her father then gave her 8 more blocks.

To calculate the total number of blocks Anna has, we can use the addition operation:

6 + 8 = <<6 + 8 = 14>> 14

Therefore, Anna has 14 blocks.

#### 14"
"Paige picked 53 flowers for her friend ’ s wedding . She was making bouquets with 7 flowers in each one . If 18 of the flowers wilted before the wedding , how many bouquets could she still make ?","To find out how many bouquets Paige could still make, we need to subtract the number of wilted flowers from the total number of flowers she picked. 

The total number of flowers Paige picked is 53, and the number of wilted flowers is 18. 

So, to find the number of bouquets she could still make, we can subtract the number of wilted flowers from the total number of flowers and then divide by the number of flowers in each bouquet.

Total number of flowers - Number of wilted flowers = Number of usable flowers
53 - 18 = 35

Now, we can divide the number of usable flowers by the number of flowers in each bouquet to find out how many bouquets Paige could still make.

Number of usable flowers / Number of flowers in each bouquet = Number of bouquets
35 / 7 = 5

Therefore, Paige could still make 5 bouquets for her friend's wedding.

#### 5"
Paco had 93 cookies . Paco ate 15 of them . How many cookies did Paco have left ?,"Paco initially had 93 cookies. He then ate 15 of them. To find out how many cookies Paco has left, we can subtract the number of cookies he ate from the initial number of cookies he had.

 93 - 15 = << 93 - 15 = 78 >> 78 

Therefore, Paco has 78 cookies left.

#### 78"
"Mary found 2 seashells and Keith found 5 seashells on the beach . When they cleaned them , they discovered that 9 were cracked . How many seashells did they find together ?","To find the total number of seashells Mary and Keith found together, we need to add the number of seashells each of them found.

Mary found 2 seashells and Keith found 5 seashells. To find the total, we add these two numbers:

2 + 5 = <<2 + 5 = 7>> 7

So, Mary and Keith found a total of 7 seashells together.

#### 7"
Joan has 9 blue balloons but lost 2 of them . How many blue balloons does Joan have now ?,"Joan initially has 9 blue balloons. She then loses 2 of them. To find out how many blue balloons Joan has now, we can subtract the number of lost balloons from the initial number of blue balloons.

 9 - 2 = << 9 - 2 = 7 >> 7 

Therefore, Joan now has 7 blue balloons.

#### 7"
Joan has 9 blue balloons but lost 2 of them . How many blue balloons does Joan have now ?,"Joan initially has 9 blue balloons. She then loses 2 of them. To find out how many blue balloons Joan has now, we can subtract the number of lost balloons from the initial number of blue balloons.

 9 - 2 = << 9 - 2 = 7 >> 7 

Therefore, Joan now has 7 blue balloons.

#### 7"
Roger has 92 blocks . 2 are eaten by a hippopotamus . How many blocks will Roger have ?,"Roger has 92 blocks. If 2 blocks are eaten by a hippopotamus, we need to subtract 2 from the total number of blocks Roger has.

Therefore, the calculation is:

92 - 2 = <<92 - 2 = 90>> 90

Roger will have 90 blocks.

#### 90"
Joan went to 4 football games this year . She went to 9 football games last year . How many football games did Joan go to in all ?,"To find out how many football games Joan went to in total, we need to add the number of games she went to this year with the number of games she went to last year.

Joan went to 4 football games this year and 9 football games last year. To find the total number of games, we can add these two numbers together.

4 + 9 = <<4 + 9 = 13>> 13

Therefore, Joan went to a total of 13 football games.

#### 13"
"If Joan bicycled 25 miles at 5 miles per hour , how long was Joan travelling ?","To find the time it took for Joan to travel 25 miles at a speed of 5 miles per hour, we can use the formula:

Time = Distance / Speed

Plugging in the given values:

Time = 25 miles / 5 miles per hour

Simplifying the expression:

Time = 5 hours

#### 5"
"If Joan bicycled 25 miles at 5 miles per hour , how long was Joan travelling ?","To find the time it took for Joan to travel 25 miles at a speed of 5 miles per hour, we can use the formula:

Time = Distance / Speed

Plugging in the given values:

Time = 25 miles / 5 miles per hour

Simplifying the expression:

Time = 5 hours

#### 5"
Mike has 87 baseball cards . Sam bought 13 of Mike 's baseball cards . How many baseball cards does Mike have now ?,"To find out how many baseball cards Mike has now, we need to subtract the number of cards Sam bought from the initial number of cards Mike had.

Mike initially had 87 baseball cards.
Sam bought 13 of Mike's baseball cards.

To find out how many baseball cards Mike has now, we can subtract 13 from 87:

 87 - 13 = << 87 - 13 = 74 >> 74 

Therefore, Mike now has 74 baseball cards.

#### 74"
