question,answer
"At a restaurant each adult meal costs 2 and kids eat free . If a group of 9 people came in and 2 were kids , how much would it cost for the group to eat ?","To calculate the total cost for the group to eat at the restaurant, we need to determine the number of adult meals and multiply it by the cost per adult meal.

Given that each adult meal costs <<2 and there were 9 people in the group with 2 being kids, we can find the number of adults by subtracting the number of kids from the total number of people:

Number of adults = Total number of people - Number of kids
Number of adults = 9 - 2
Number of adults = 7

Now that we know there are 7 adults in the group, we can calculate the total cost for their meals:

Total cost for adult meals = Number of adults * Cost per adult meal
Total cost for adult meals = 7 * >>2
Total cost for adult meals = <<14

Therefore, it would cost >>14 for the group to eat at the restaurant.

#### 14"
"There were 39 girls and 4 boys trying out for the schools basketball team . If only 26 of them got called back , how many students did n't make the cut ?","To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students who tried out.

The total number of students who tried out is the sum of the number of girls and boys:
 17 + 32 = << 17 + 32 = 49 >> 49 

Therefore, there were 49 students who tried out for the basketball team.

Now, we need to subtract the number of students who got called back from this total:
 49 - 10 = << 49 - 10 = 39 >> 39 

So, 39 students didn't make the cut.

#### 39"
"There were 30 girls and 36 boys trying out for the schools basketball team . If only 10 of them got called back , how many students did n't make the cut ?","To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students who tried out.

The total number of students who tried out is the sum of the number of girls and boys:
 17 + 32 = << 17 + 32 = 49 >> 49 

Therefore, there were 49 students who tried out for the basketball team.

Now, we need to subtract the number of students who got called back from this total:
 49 - 10 = << 49 - 10 = 39 >> 39 

So, 39 students didn't make the cut.

#### 39"
"There were 17 girls and 32 boys trying out for the schools basketball team . If only 10 of them got called back , how many students did n't make the cut ?","To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students who tried out.

The total number of students who tried out is the sum of the number of girls and boys:
 17 + 32 = << 17 + 32 = 49 >> 49 

Therefore, there were 49 students who tried out for the basketball team.

Now, we need to subtract the number of students who got called back from this total:
 49 - 10 = << 49 - 10 = 39 >> 39 

So, 39 students didn't make the cut.

#### 39"
"There were 9 girls and 14 boys trying out for the schools basketball team . If only 2 of them got called back , how many students did n't make the cut ?","To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students who tried out.

The total number of students who tried out is the sum of the number of girls and boys:
 17 + 32 = << 17 + 32 = 49 >> 49 

Therefore, there were 49 students who tried out for the basketball team.

Now, we need to subtract the number of students who got called back from this total:
 49 - 10 = << 49 - 10 = 39 >> 39 

So, 39 students didn't make the cut.

#### 39"
"There were 6 girls and 48 boys trying out for the schools basketball team . If only 7 of them got called back , how many students did n't make the cut ?","To find the number of students who didn't make the cut, we need to subtract the number of students who got called back from the total number of students who tried out.

The total number of students who tried out is the sum of the number of girls and boys:
 17 + 32 = << 17 + 32 = 49 >> 49 

Therefore, there were 49 students who tried out for the basketball team.

Now, we need to subtract the number of students who got called back from this total:
 49 - 10 = << 49 - 10 = 39 >> 39 

So, 39 students didn't make the cut.

#### 39"
Charlie has 31 more snowballs than Lucy . She has 19 snowballs . How many does Charlie have ?,"Let's denote the number of snowballs Charlie has as C and the number of snowballs Lucy has as L.

According to the information given, Charlie has 31 more snowballs than Lucy. Mathematically, this can be represented as:

C = L + 31

We also know that Lucy has 19 snowballs. So we can substitute L with 19 in the equation above:

C = 19 + 31

Now we can simplify the equation by performing the addition:

C = 50

Therefore, Charlie has 50 snowballs.

#### 50"
Ronald went to the store 2 times last month . He buys 10 bananas each time he goes to the store . How many bananas did Ronald buy last month ?,"To find out how many bananas Ronald bought last month, we need to multiply the number of times he went to the store by the number of bananas he bought each time.

Ronald went to the store 2 times last month, and he bought 10 bananas each time. 

So, we can calculate it as follows:

2 * 10 = <<2 * 10 = 20>> 20

Therefore, Ronald bought 20 bananas last month.

#### 20"
There are 12 birds on the fence . 8 more birds land on the fence . How many birds are on the fence ?,"Initially, there are 12 birds on the fence. Then, 8 more birds land on the fence. To find out how many birds are on the fence in total, we can add the initial number of birds to the number of birds that landed on the fence.

12 + 8 = <<12 + 8 = 20>> 20

Therefore, there are 20 birds on the fence.

#### 20"
"A chef needs to cook 15 potatoes . He has already cooked 8 . If each potato takes 9 minutes to cook , how long will it take him to cook the rest ?","To find out how long it will take the chef to cook the remaining potatoes, we need to calculate the total cooking time for all the potatoes and then subtract the time already spent cooking.

The chef needs to cook 12 potatoes in total. He has already cooked 6 potatoes, so he still needs to cook 12 - 6 = 6 potatoes.

If each potato takes 6 minutes to cook, then the total cooking time for the remaining 6 potatoes is 6 * 6 = 36 minutes.

Therefore, it will take the chef 36 minutes to cook the rest of the potatoes.

#### 36"
"A chef needs to cook 9 potatoes . He has already cooked 7 . If each potato takes 3 minutes to cook , how long will it take him to cook the rest ?","To find out how long it will take the chef to cook the remaining potatoes, we need to calculate the total cooking time for all the potatoes and then subtract the time already spent cooking.

The chef needs to cook 12 potatoes in total. He has already cooked 6 potatoes, so he still needs to cook 12 - 6 = 6 potatoes.

If each potato takes 6 minutes to cook, then the total cooking time for the remaining 6 potatoes is 6 * 6 = 36 minutes.

Therefore, it will take the chef 36 minutes to cook the rest of the potatoes.

#### 36"
"A chef needs to cook 12 potatoes . He has already cooked 6 . If each potato takes 6 minutes to cook , how long will it take him to cook the rest ?","To find out how long it will take the chef to cook the remaining potatoes, we need to calculate the total cooking time for all the potatoes and then subtract the time already spent cooking.

The chef needs to cook 12 potatoes in total. He has already cooked 6 potatoes, so he still needs to cook 12 - 6 = 6 potatoes.

If each potato takes 6 minutes to cook, then the total cooking time for the remaining 6 potatoes is 6 * 6 = 36 minutes.

Therefore, it will take the chef 36 minutes to cook the rest of the potatoes.

#### 36"
"A chef needs to cook 13 potatoes . He has already cooked 5 . If each potato takes 6 minutes to cook , how long will it take him to cook the rest ?","To find out how long it will take the chef to cook the remaining potatoes, we need to calculate the total cooking time for all the potatoes and then subtract the time already spent cooking.

The chef needs to cook 12 potatoes in total. He has already cooked 6 potatoes, so he still needs to cook 12 - 6 = 6 potatoes.

If each potato takes 6 minutes to cook, then the total cooking time for the remaining 6 potatoes is 6 * 6 = 36 minutes.

Therefore, it will take the chef 36 minutes to cook the rest of the potatoes.

#### 36"
"A chef needs to cook 15 potatoes . He has already cooked 6 . If each potato takes 8 minutes to cook , how long will it take him to cook the rest ?","To find out how long it will take the chef to cook the remaining potatoes, we need to calculate the total cooking time for all the potatoes and then subtract the time already spent cooking.

The chef needs to cook 12 potatoes in total. He has already cooked 6 potatoes, so he still needs to cook 12 - 6 = 6 potatoes.

If each potato takes 6 minutes to cook, then the total cooking time for the remaining 6 potatoes is 6 * 6 = 36 minutes.

Therefore, it will take the chef 36 minutes to cook the rest of the potatoes.

#### 36"
