question,answer
Tom has 9 yellow balloons Sara has 8 yellow balloons . How many yellow balloons do they have in total ?,"Tom has 9 yellow balloons and Sara has 8 yellow balloons. To find the total number of yellow balloons they have, we need to add the number of balloons each person has.

Tom has 9 yellow balloons.
Sara has 8 yellow balloons.

To find the total, we can add the number of balloons together.

9 + 8 = <<9 + 8 = 17>> 17

Therefore, Tom and Sara have a total of 17 yellow balloons.

#### 17"
The schools debate team had 11 boys and 45 girls on it . If they were split into groups of 7 how many groups could they make ?,"To determine how many groups can be made from the schools debate team consisting of 11 boys and 45 girls when split into groups of 7, we need to perform the following steps:

Step 1: Calculate the total number of students on the debate team.
Total students = Number of boys + Number of girls
Total students = 11 boys + 45 girls

Total students = <<Total students = 11 + 45>> 11 + 45

Total students = <<Total students = 56>> 56

Step 2: Divide the total number of students by the number of students in each group (7) to find out how many groups can be formed.
Number of groups = Total students / Number of students in each group
Number of groups = 56 / 7

Number of groups = <<Number of groups = 8>> 8

So, the debate team can be split into 8 groups of 7 students each.

#### 8"
"Debby 's class is going on a field trip to the zoo . If each van can hold 9 people and there are 40 students and 14 adults going , how many vans will they need ?","To determine how many vans Debby's class will need for the field trip to the zoo, we need to calculate the total number of people going on the trip and then divide that by the capacity of each van.

First, we need to find the total number of people:
- There are 40 students.
- There are 14 adults.

Now, add the number of students and adults to find the total number of people:
40 + 14 = <<40 + 14 = 54>> 54

So, there will be a total of 54 people going on the field trip.

Next, we need to calculate how many vans they will need. Since each van can hold 9 people, we can use division to find the number of vans required:
54 / 9 = <<54 / 9 = 6>> 6

Therefore, Debby's class will need 6 vans for the field trip to the zoo.

#### 6"
"Kaleen filled a bucket with 0.75 gallon of water . A few minutes later , she realized only 0.5 gallon of water remained . How much water had leaked out of the bucket ?","To find out how much water had leaked out of the bucket, we can subtract the amount of water that remained from the initial amount of water.

Initial amount of water = 0.75 gallons
Amount of water that remained = 0.5 gallons

Now, to find the amount of water that leaked out:
Amount leaked = Initial amount - Amount remained

Amount leaked = <<0.75 - 0.5>>

Amount leaked = <<0.25>>

So, Kaleen had 0.25 gallons of water leaked out of the bucket.
#### 0.25"
"Bianca picked 39 tulips and 49 roses to make flower bouquets . If she only used 81 of the flowers though , how many extra flowers did Bianca pick ?","To find out how many extra flowers Bianca picked, we need to subtract the number of flowers she used in her bouquets from the total number of flowers she picked.

Bianca picked 39 tulips and 49 roses, so the total number of flowers she picked is:
39 + 49 = <<39 + 49 = 88>> 88

Now, we need to subtract the number of flowers she used (81) from the total number of flowers she picked (88):
88 - 81 = <<88 - 81 = 7>> 7

So, Bianca picked 7 extra flowers.
#### 7"
A pet store had 64 puppies . In one day they sold 28 of them and put the rest into cages with 4 in each cage . How many cages did they use ?,"To find out how many cages the pet store used to house the remaining puppies, we need to determine how many puppies were left after selling 28 of them and then divide that number by 4 to find the number of cages required. Here's the step-by-step calculation:

1. Start with the initial number of puppies: 64.
2. Subtract the number of puppies sold: 64 - 28 = 36.
3. Now, we need to find out how many cages are needed to house the remaining 36 puppies. To do that, we'll divide 36 by the number of puppies per cage, which is 4.

 36 / 4 = << 36 / 4 = 9 >> 9 

So, the pet store used 9 cages to house the remaining puppies.

#### 9"
"For the school bake sale Carol made 30 cupcakes . If she sold 9 of them and then made 28 more , how many cupcakes would she have ?","Let's break down the problem step by step:

1. Carol starts with 30 cupcakes.
2. She sells 9 of them.
3. After selling 9 cupcakes, she makes 28 more.

To find out how many cupcakes Carol would have after selling 9 and making 28 more, we can use the following calculations:

1. Start with 30 cupcakes: <<30>>
2. Subtract the 9 cupcakes she sold: <<30 - 9>>
3. Add the 28 cupcakes she made: <<(30 - 9) + 28>>

Now, let's calculate this step by step:

1. <<30>>
2. 30 - 9 = <<30 - 9 = 21>> 21
3. (30 - 9) + 28 = <<(30 - 9) + 28 = 21 + 28 = 49>> 21 + 28 = 49

So, Carol would have 49 cupcakes after selling 9 and making 28 more.
#### 49"
Henry wants to split a collection of crayons into groups of 6 . Henry has 42 crayons . How many groups will be created ?,"To find out how many groups of 6 crayons Henry can create from a total of 42 crayons, we need to perform a division. We'll divide the total number of crayons by the number of crayons in each group.

Let's calculate it step by step:

1. Total number of crayons Henry has: 42
2. Number of crayons in each group: 6
3. Divide the total number of crayons by the number in each group: <<42 / 6>>

Now, perform the division:

42 / 6 = <<42 / 6 = 7>> 7

Henry can create 7 groups of 6 crayons each.

#### 7"
Joan had 5 dimes in her bank . She spent 2 of her dimes . How many dimes does she have now ?,"Joan started with 5 dimes. She spent 2 of them. To find out how many dimes she has left, we simply subtract the number of dimes spent from the initial number of dimes.

5 - 2 = <<5 - 2 = 3>> 3

Joan has 3 dimes left.
#### 3"
"While shopping for music online , Megan bought 2 country albums and 8 pop albums . Each album came with a lyric sheet and had 7 songs . How many songs did Megan buy total ?","Megan bought 2 country albums and 8 pop albums, and each album came with 7 songs. To find out how many songs she bought in total, we can simply calculate the number of songs in the country albums and the number of songs in the pop albums separately, and then add them together.

For the country albums:
2>> country albums * <<7>> songs per album = <<2>> country albums * <<7>> songs per album = <<14>> <<14 songs

For the pop albums:
8>> pop albums * <<7>> songs per album = <<8>> pop albums * <<7>> songs per album = <<56>> <<56 songs

Now, let's add the number of songs from both types of albums to find the total number of songs Megan bought:
14>> (from country albums) + <<56>> (from pop albums) = <<14>> (from country albums) + <<56>> (from pop albums) = <<70>> <<70

So, Megan bought a total of 70 songs.
#### 70"
The clown blew up 47 balloons . Then he blew up 13 more balloons . How many balloons does the clown have now ?,"To find out how many balloons the clown has now, we need to add the number of balloons he initially blew up (47) to the number of balloons he blew up later (13).

47 + 13 = <<47 + 13 = 60>> 60

The clown has 60 balloons now.
#### 60"
Benny has 6 blue marbles . Keith has 5 times more blue marbles than Benny . How many blue marbles does Keith have ?,"Benny has 6 blue marbles, and Keith has 5 times more blue marbles than Benny. To find out how many blue marbles Keith has, we can simply multiply the number of blue marbles Benny has by 5.

6 * 5 = <<6 * 5 = 30>> 30

So, Keith has 30 blue marbles.

#### 30"
"An oil pipe in the sea broke . Before engineers started to fix the pipe , 6522 liters of oil leaked into the water . While the engineers worked , the pipe leaked 5165 more liters of oil . In all , how many liters of oil leaked into the water ?","To find the total amount of oil that leaked into the water, you need to add the amount that leaked before the engineers started working to the amount that leaked while they were working.

1. The amount that leaked before engineers started working: 6522 liters.
2. The amount that leaked while the engineers were working: 5165 liters.

Now, add these two amounts together:

6522 + 5165 = <<6522 + 5165 = 11687>> 11687

So, in total, 11,687 liters of oil leaked into the water.

#### 11687"
Sarah was planting vegetables in her garden . She started with 21 seeds and planted 12 of them in the big garden and in each of her small gardens put 3 seeds each . How many small gardens did Sarah have ?,"Sarah started with 21 seeds, and she planted 12 of them in the big garden. To find out how many small gardens Sarah has, we need to determine how many seeds she has left after planting the 12 seeds in the big garden.

So, let's calculate the number of seeds left:
21 - 12 = <<21 - 12 = 9>> 9

Now, we know Sarah has 9 seeds left. She planted 3 seeds in each small garden. To find out how many small gardens she has, we can divide the number of seeds she has left by the number of seeds planted in each small garden.

9 / 3 = <<9 / 3 = 3>> 3

So, Sarah has 3 small gardens.

#### 3"
"Katie baked 18 cupcakes for her school 's bake sale . If her brother , Todd , ate 8 of them how many packages could she make if she put 2 cupcake in each package ?","Sure, let's solve this step by step:

Katie baked 18 cupcakes.

Todd ate 8 of them.

So, the number of cupcakes remaining after Todd ate some is:

 18 - 8 = << 18 - 8 = 10 >> 10 

Katie wants to put 2 cupcakes in each package. To find out how many packages she can make, we need to divide the number of cupcakes by 2.

 10 / 2 = << 10 / 2 = 5 >> 5 

So, Katie can make 5 packages of cupcakes.

#### 5"
Haley uploaded 65 pictures to Facebook . She put 17 pics into one album and put the rest into 6 different albums . How many pictures were in each album ?,"To solve this problem, we need to find out how many pictures Haley put in each of the six different albums. We know that Haley uploaded 65 pictures and put 17 pictures into one album. We can calculate how many pictures are left to be distributed among the six albums by subtracting 17 from the total number of pictures.

Step 1: Total number of pictures - Pictures in one album = Pictures left to distribute among six albums
65 - 17 = <<65 - 17 = 48>> 48

Now, we have 48 pictures left to distribute among the six albums.

Step 2: To find out how many pictures were in each album, we need to divide the remaining pictures by the number of albums.
48 / 6 = <<48 / 6 = 8>> 8

Each of the six albums contains 8 pictures.

#### 8"
